Country,Level_1,Level_2
?,*,*
United-States,North America,*
Cambodia,Other,*
England,Europe,*
Puerto-Rico,North America,*
Canada,North America,*
Germany,Europe,*
Outlying-US(Guam-USVI-etc),North America,*
India,Asia,*
Japan,Asia,*
Greece,Europe,*
South,Other,*
China,Asia,*
Cuba,North America,*
Iran,Asia,*
Honduras,North America,*
Philippines,Asia,*
Italy,Europe,*
Poland,Europe,*
Jamaica,North America,*
Vietnam,Asia,*
Mexico,North America,*
Portugal,Europe,*
Ireland,Europe,*
France,Europe,*
Dominican-Republic,North America,*
Laos,Asia,*
Ecuador,South America,*
Taiwan,Asia,*
Haiti,Other,*
Columbia,North America,*
Hungary,Europe,*
Guatemala,North America,*
Nicaragua,North America,*
Scotland,Europe,*
Thailand,Asia,*
Yugoslavia,Europe,*
El-Salvador,North America,*
Trinadad&Tobago,North America,*
Peru,South America,*
Hong,Asia,*
Holand-Netherlands,Europe,*
